"","R46G","G309S","S481Y","A583T","S25P","K102E","Q380K","G424D","W296A"
"RSP5",-0.0750015607433809,-0.0286333817842745,-0.00269247107212678,0.0245271085892895,-0.147321179757178,-0.105483890820711,-0.334112838195363,0.0281367366777268,-0.0321115010168995
"NSA2",0.409908357722429,0.585303120795842,0.496071657406304,0.428291652530472,0.501496558706695,0.251699588715706,0.426323131414922,0.235215695758125,1.1533379658195
"LCP5",0.396214325755217,0.599646223063409,1.02205391077796,0.467454908797194,0.170945560049901,0.148195938814208,0.571169478167004,0.513993963540003,1.24743605665466
"RPS26B",0.381621825640547,0.214688464862572,0.0493583013127434,0.229843157977996,-0.0741713770157126,0.118270309639886,0.103159948029944,0.0606037686495782,0.194521746992635
"GLC7",0.249317477414809,0.172848361814832,0.28763405756856,0.373623734342697,0.232451101497457,0.154557632050967,0.0575712798774219,-0.00505587739404945,0.792432987832591
"YER134C",-0.560227911324851,-0.928806196316081,-0.76661456002962,-0.198422515416556,-0.618346222789221,-0.599535357917347,-0.382505396906968,-0.294685962685332,-0.37342016962927
"GDI1",-0.0606043991254879,-0.166102161075077,-0.130327475818842,-0.138304493190351,0.0618525098606284,0.0271507214909015,-0.0453145411164151,-0.101707816879976,-0.685271463663323
"DDI1",-0.385202486356281,-0.470846496607962,-0.422980147696322,-0.397126336985526,0.177235177886892,-0.0337415104347727,-0.470575079020094,-0.0742549878198311,-0.825329442817285
"UBP3",0.352343416041261,0.154875276116282,-0.00375704334017968,0.338980326921028,0.244715912004896,0.11495414763408,0.00684719381203891,0.32058814096893,0.863924422294428
"YER152C",0.101566880851557,-0.150317417978211,0.219574457895337,0.149602101073256,-0.29642533739732,-0.168202395075923,-0.215839894321206,0.222793166336395,0.0902815485835262
"BEM2",0.608943197732614,-0.0303223483285784,0.209013886656408,0.39375571891058,0.0737528777011427,-0.256982465259739,0.513429172718727,0.27626554774438,0.460536493954603
"YER156C",0.320931235333671,0.688745393558371,0.475587992273553,0.377519829169163,0.126479885997188,0.0817554929351125,0.255402431448122,0.176649747266062,0.531659337200995
"COG3",-0.143996689223975,-0.254657620258048,-0.303092901964884,0.438554204016274,0.0694981011977873,-0.105530970008257,-0.102877083641069,-0.618067076921928,0.567523248517279
"BUR6",0.177260873751099,-0.0620063810660234,-0.086174333820324,0.244814257024402,-0.225760413069235,0.0670707141109546,-0.347107567500654,0.156473646617169,-0.15859287730008
"GCG1",0.00437665384281871,-0.356777356235892,-0.0798524086357233,0.31975418218795,0.246580943974219,0.199271780706937,-0.305573089905479,0.0466180770767721,-0.0234964654492273
"CHD1",0.258438599471013,0.422578875608668,0.0798435624403666,-0.128464423191136,-0.102738611042412,-0.313012725839943,0.338023599973564,-0.101264581755085,0.670816400307949
"PAB1",-0.0190196671125662,0.15500733424847,-0.0932258896788092,-0.00305922024561411,-0.112587684678118,-0.0750731208229567,-0.00190041776410155,-0.0810715375412272,-0.129581658405339
"DNF1",0.632638471115133,0.182341680585139,1.26958571295184,0.223783540639953,0.285361713221626,0.766572340866468,0.213348965177573,1.07385060061848,0.497096931257843
"CCA1",0.164980669361579,-0.0420373046367004,0.208998450251052,-0.0680816991297171,-0.0133666896038136,-0.150786564317073,0.257869823289653,-0.143770327508225,0.115595673890251
"BRR2",0.593015864455325,0.572833207040812,0.639884464307329,0.588818454242173,0.567463927214057,0.347713258486266,-0.0259417818340673,0.326614065440683,0.11400252740372
"GRX4",0.0546475644171558,1.59681706286716,1.02297615325935,0.354575344013256,0.18267304763269,-0.244512541976622,0.0220156421523825,0.222399960361646,2.00904562984478
"TMT1",-0.982917395164179,-2.89718368517822,-1.96718894439456,-0.878627195552493,-1.39493631425149,-0.747342673649648,-0.514325019902941,-0.437208834926157,-2.16662600107743
"ECM32",0.54423968483432,0.756921929809362,0.385111828845826,0.514582122828422,0.0288536127079837,-0.41469107206802,0.275409605366733,0.0601328472644269,1.4912556538629
"BMH1",-0.0911115867280472,0.143271736657493,0.281914699179623,-0.00840267677856588,0.0567054080528813,0.2937577111176,0.00669081554115536,0.0450810029559534,-0.389140141160389
"PDA1",-0.189788560002278,-0.284855034611748,-0.212240950427049,-0.13165517572136,-0.1604735146352,-0.0320895478135377,-0.277491927950638,-0.0456117111990793,-0.383140121620578
"FMP10",-0.162785549189838,-0.968433578738701,-0.767066535687526,-0.742024228447168,0.169799423859246,-0.29509094753158,-0.559183540761367,-0.246444420885677,-0.713748046467288
"YER190W",-0.0212197017975555,-0.00189114189539907,0.0417468829062386,0.0112954724975829,0.256812069137986,-0.164398141684106,-0.511579492416079,-0.462605289287119,-0.148609788851847
"DEG1",0.465083545249577,0.958472517494137,0.517424151739501,0.575043079406196,0.244974467659532,0.089405762663521,0.342232586074072,0.321004034112068,0.52553322242726
"SPB4",-0.106500033609446,0.455595217375681,-0.236087486520063,-0.14014424192311,-0.538323046537041,0.0287191673212526,-0.132427765788581,0.440367540344269,0.199895341916285
"VTC2",0.288093941851269,0.11248212796465,0.154370477972041,0.200399504666748,0.433059917415395,0.255587520518141,0.675572161555266,0.0852229927619383,1.65908420584034
"SEC4",-0.189652965456325,-0.370953538266303,-0.0614582315822112,-0.0996517407701312,-0.135938057790931,0.222207477810056,-0.0381270242437139,0.101543026257598,-0.22659579494443
"BLM10",0.0292406118562063,-0.141700189224455,0.0228294056246519,-0.0217287690341905,0.599082338826939,0.264243300077624,0.101441195362323,0.0277554302825251,0.570509488376469
"SMC1",-0.393220616869488,-0.13366271091774,0.352010829684669,0.138852587612622,-0.301961503032771,-0.120130036357718,0.0323420052254981,-0.187563332885059,0.10624155503961
"HSP12",-1.65844752716793,0.486266351720005,0.722015901592748,-0.993305756166084,-0.897190232699028,-0.576952684435128,-1.37304822404088,-0.375831227155043,-3.96575967041219
"MDJ1",-0.989335743243398,-0.238291862642921,-0.459562168810805,-1.04268637262977,-0.837417494435808,-0.554299034822922,-0.854685787242165,-0.556183399948118,-0.330387544191584
"GNA1",-0.502943282669403,-0.483469630767093,0.143486765177236,-0.0347733865874318,-0.072054109178822,0.0629839647484118,-0.201286405422778,-0.117243638503513,-0.631840534429031
"LPD1",-0.465429550096555,-0.20524278801205,0.00681838353882469,-0.26822158340304,-0.183603769082922,0.0550993297549205,0.169104299462465,-0.0857105432308813,-0.72381915860538
"FRS2",0.187509387836055,-0.00283403924568759,-0.127101041044043,0.0804973056179179,0.105186815499245,0.107430967055375,0.161805138487104,-0.0154021223048595,0.222077912346077
"BUD27",-0.236143765246162,0.694848627854597,0.642524713607077,0.773893034767166,0.507626716143339,-0.104984925535952,0.338054089787516,0.967385248380634,2.53229348632373
"CAF16",-0.145786193333752,-0.397788916160657,-0.520747642517478,-0.264349307573443,-0.325536604208576,-0.39180895955306,-0.271585295563156,-0.127224620984318,-0.4931806232585
"CAK1",0.216880503712765,-0.0357780300760737,-0.283612502109708,-0.392785226012037,-0.131273210016296,-0.0316897346367533,-0.355998535011686,-0.574969719393223,-1.28499645315992
"AGX1",-0.628822739848339,0.463980528036394,0.136687130091218,-0.131024419808707,-0.664847932811512,-0.398156346402441,0.318416678024384,-0.172032454723979,-1.32580716968633
"RIM15",0.740543190740958,-1.55522584085598,-0.886501314056002,-1.10564483466347,-2.00298400816282,-1.18678012500173,-0.223032533631475,-0.26663871585319,-4.61240136195277
"RPO41",-0.114341751701069,0.57067108865834,0.288394928739464,-0.0721395180714346,0.672130862377152,0.647056646064932,-0.365346589354935,-0.138203958158606,0.74958337398099
"TUB2",-0.0547685126158974,-0.0193927931355375,-0.214657324738383,-0.0682925455486796,0.0778298729404625,0.0267054618056157,-0.162372374339096,-0.115515639874317,-0.146030520196419
"YPT1",-0.171527648109453,-0.0467095736621097,0.0404733609469901,-0.0602955137769463,-0.139017528837481,0.022340822561759,-0.284063943213262,0.00243038725064082,-0.427144734806443
"ACT1",-0.325515664921781,-0.542508974210932,-0.312147146116757,-0.210002001344037,-0.204677902569529,-0.0945402810394285,-0.231659020338228,0.0108499498439443,-0.477409823240571
"SEC53",0.0621694375680413,0.267566981371413,0.164176498544208,0.134546556384784,0.279047208454209,0.272439150910635,-0.0413957186617004,0.0841038857879646,-0.0991422720159818
"EMP47",0.0414772284267357,0.0167402779801158,0.0480014434172169,-0.0202692462737417,0.201575798464383,-0.0422440284074845,-0.226026931565556,0.0474847238113547,-0.167110440591106
"DAK2",-0.35776470428161,-0.427119989979939,0.546054670753445,0.579856592280706,-1.17230183554433,-0.493208679763679,0.329320933496717,0.291686648866659,-5.58757650718546
"SNZ3",-1.91880835076046,-1.90538577090173,-0.35487459958744,-1.4604053561226,-1.98142368697953,-1.81229432275549,-0.383375406005783,0.150465656363846,-1.39261448475904
"LOC1",0.231153770700235,0.63500346224971,0.702183254683387,0.215085094506495,0.0762391539546776,-0.0838127207046,0.390278568496413,-0.0430259047831463,0.372617793182382
"NIC96",1.06283845939624,0.50082283778676,-0.0624925631461828,0.0894590175032057,0.0678780840552591,-0.0815580543630823,0.400375487079895,-0.131804850148022,0.0901861272071507
"RPN11",0.0207702779980359,0.210184503516718,0.0496995432115348,0.116233082164463,-0.051782205347326,-0.0882869780727873,0.00804223015200378,-0.0449670245853824,-0.17656036488226
"SAD1",0.382003700381105,0.460047700447149,0.181600726004827,0.398752841884221,0.0980074309844987,-0.0277519693885893,0.234723505963302,0.339663820219869,0.114567887620026
"YFR006W",-0.345714439417986,-0.397369094168621,-0.23915407593466,-0.132462011548146,-0.0488712044745725,0.0343022473559813,0.147789649953143,0.0174217831090644,-0.226876529528294
"YFH7",0.31716026116321,0.585166625202419,0.464450058771796,0.232164107736004,0.114360035075432,0.327801400333531,-0.691702848121032,0.625373312849113,0.141115976270061
"GCN20",0.162480114991467,0.0823400648026933,0.210444440549445,0.141204454206328,-0.228011937903187,-0.188588540712313,0.221721319334591,0.113417699008142,0.33085437645337
"UBP6",-0.00651849344104605,-0.060116945801731,-0.294848829468684,-0.0758777645938515,-0.0628503782664183,-0.163816671869409,-0.0685733788304503,-0.173876473801528,-0.428872940751159
"MIC19",-1.13063596852804,-0.263530359365312,-0.0133083332549688,-0.959050405798422,-0.853618152075285,-0.260925989777075,-0.888660242557719,1.41879116356362,-0.266022112387901
"CMK1",-0.871529809304629,-0.173835678720501,-0.0292648679013894,-0.638925006461662,-0.356664435750432,-0.0170509869146187,-0.505279245618755,-0.248202186694432,-1.62850053518435
"GSY1",-0.868652612400357,0.19872047878297,1.32648289463021,-0.791621025830516,-1.1318952164377,-0.673830247255196,0.205981998298924,-0.503924637755667,-3.2376216077705
"YFR016C",-0.593758244061547,-0.80944122686131,-0.791740936748969,-0.669933501982264,0.0239763505433643,0.0503043312098157,-0.310793057740632,-0.149311441877632,0.0435754144922349
"IGD1",-1.25881882648869,-0.923815130674715,0.903509224741295,-0.486621786160814,-0.764620742219098,0.174965106388264,-0.735218208923008,-0.0010332210972166,-1.54773856674097
"ATG18",-0.0966375031999611,-0.281892797801405,-0.196742218422958,-0.0712744874576785,0.054138860392559,-0.159342886358377,0.0213689995835047,0.128454937036036,-0.060660826726604
"LSB3",-0.359992362369365,-0.239292779862108,-0.231819082652347,-0.341481877596003,-0.590495061032815,-0.181049755413675,-0.288454503559503,-0.0265885043379086,-0.761936288948416
"HIS2",-0.044208773389073,-0.354951176878501,-0.220058661821348,0.138178414610017,0.0701854717951953,0.0302773017280131,0.0693980373023884,0.23427494854862,0.460314034467896
"CDC14",-0.304306051911073,-0.779166064977911,-1.39048325301133,-0.413092320185129,-1.4212849339031,0.106437425251105,-0.31806968010558,-1.40813233395063,0.363882909386792
"MET10",-0.100972659271871,-1.32215979314552,-1.0433393921427,-0.487008178334698,0.308648670131522,0.573575332350689,0.866197802020348,-0.342542978591869,1.37174520844831
"SMC2",0.236372523863594,0.0376796083296611,-0.183862819030665,0.377643382631103,0.130841867631954,0.274753245803872,0.25068499605673,0.229687829395427,0.197662081576862
"RPL2A",0.0946401571648465,0.302246909558967,0.159346397890019,-0.0764364349338464,0.0534920664256973,-0.0941322754906295,0.129344385404302,-0.0692546733276416,0.164701565784561
"RSC8",-0.10842827850648,0.436268757189708,0.173243547771079,-0.0448061835348277,-0.0761662933480807,-0.38336928729699,0.242683632939496,-0.0790104641591398,0.00946431207033172
"SAP155",0.480568174168276,0.414293470185818,0.8958722779319,0.534434434607491,0.863638068914796,0.150785812142182,-0.202364065749361,0.226538210407753,1.01859297615285
"DUG1",-0.0352308435699378,-0.167400157730725,-0.140673201733822,-0.0886564719923442,-0.035643929721104,-0.00294715433956227,-0.0728351877593312,-0.0436345330832069,-0.688859043558843
"BNA6",-0.120968871966308,-0.410843943998898,-0.379101652536111,0.0108368938047398,-0.159157920967829,-0.0770456268075606,-0.670469164858318,-0.183205269271649,-0.752995319254325
"YMR31",-0.895419160935624,0.0300251999976666,0.409172345917355,-0.71397829121242,-0.799229689800132,-0.124018613526701,0.805363212966988,-0.0742146347895805,-0.919662574778766
"PRE4",-0.0615770708250203,-0.239649020918325,-0.0630631521580973,-0.0471373480739672,-0.000511648700399547,0.0595544636887269,-0.225373221554257,-0.0559607334762404,-0.174417272634177
"RET2",-0.0345141488743401,0.203436195732401,0.224199518079892,0.0118757829118685,-0.0526702601032127,0.34559883960463,0.244131816825085,0.311626442888034,0.222641473371116
"RPN12",-0.0463536526262267,-0.228732965913565,-0.324752013430995,-0.379503944304314,-0.0775212090945132,-0.0823404928810803,-0.245393023267575,-0.189501071022882,-0.298680543656154
"HXK1",-1.15142600646529,0.141327382516749,0.0752546251935229,-0.734627907356185,-0.0521638645322966,-0.0389097401606158,-1.15105080660111,-0.300015365184663,-2.33293672715451
"ERG26",-0.12665847175197,-0.407223935717592,-0.601189586902784,-0.54710899532861,-0.129152185371158,-0.531313067108609,-0.642584701445379,-0.757163376125643,-0.532253646155951
"RPN14",-0.23601799013635,0.234600759311263,-0.0510282059104377,-0.157414168379418,-0.234322322309058,-0.179924920850702,-0.13464600504253,-0.118513817101949,-0.379848154032597
"PMA1",0.355673024847714,0.000235132631324575,0.017060968391224,0.260458146331768,-0.126216477598742,-0.0994845986521433,0.231005537782465,0.0266565753136909,0.53131689723276
"LEU1",0.194969105526798,-0.21975867045753,-0.125119453843233,0.148016276893959,-0.17258206932053,-0.0103021697690195,0.012553002463477,0.0676599495657904,-0.482600173942576
"SCL1",-0.0162713088253064,-0.0802279329477393,-0.139190573045688,0.0555222301393599,0.0430281352287523,-0.0594846185168798,-0.18686540307354,-0.0690544287781947,-0.209536385368452
"ERG4",0.290187791796534,0.847370055294842,0.5291184158331,1.27721595406914,0.281324429915099,0.112845447463425,0.0404431658099647,-0.391957070366278,0.905669938430485
"PUF4",0.117555627243391,0.109941060942649,-0.000196615324423277,0.0282105922974338,0.557680994453552,0.223101564615721,0.350992395661731,0.145846356788475,0.448543009298334
"KAP122",0.242591864670533,1.11165079021108,1.02590744954422,0.536508983060834,0.0852196571978077,-0.0718918292005668,0.477575053371837,0.0704872829370409,1.35283193404158
"ATE1",0.375909878684151,0.0181404134711833,-0.134367475023211,0.483950191020341,0.0159406657994623,0.171623383132925,-0.0624439100334584,0.174963375849551,-0.0823997791169795
"JAC1",0.646118671314301,0.684390037946699,0.528386660201111,0.558262917772851,0.584189780996468,0.0739812603996128,-0.621758001019536,0.296564366075952,-0.150904436028103
"CKB1",0.0891529819623678,-0.109011491458563,-0.0750039328226535,0.299430290867083,0.0886128937387376,-0.18813150195799,-0.120318981293,-0.018307468310276,0.193719234722888
"GET1",0.138846731556125,1.00667084506435,-0.658223241068775,-0.390511730907825,0.301499767008391,-0.187272552140108,0.239646656015495,-0.569946250329483,-0.378718127810576
"TRP5",-0.176622063436341,-0.540153364139837,-0.373654575655564,-0.209507233882182,-0.329392101114632,-0.116966058044639,0.185167558635161,-0.0459634797016086,-0.670872518394596
